area,circuity_avg,city,edge_density_km,edge_length_avg,edge_length_total,geoid,k_avg,m,n,nhood,node_density_km,self_loop_proportion,state,street_density_km,street_length_avg,street_length_total,street_segments_count,streets_per_intersection_avg,streets_per_intersection_counts,streets_per_intersection_proportion,time
881315.509885429,1.0316664628227485,Albuquerque,24531.165555523727,99.62993861589985,21619.696679650267,3502000,4.717391304347826,217,92,Snow Heights,104.38940307763333,0.0,NM,13123.772975590287,99.70848854830146,11566.184671602969,116,2.858695652173913,"{0: 0, 1: 10, 2: 0, 3: 75, 4: 7}","{0: 0.0, 1: 0.10869565217391304, 2: 0.0, 3: 0.8152173913043478, 4: 0.07608695652173914}",0.030169963836669922
657595.3182668337,1.0000012405265697,Albuquerque,30218.89991885462,99.35903554906399,19871.8071098128,3502000,4.3478260869565215,200,92,Sombra Del Monte,139.90367243257802,0.0,NM,16937.662890803083,96.8532853858608,11138.127819373993,115,2.902173913043478,"{0: 0, 1: 23, 2: 0, 3: 32, 4: 37}","{0: 0.0, 1: 0.25, 2: 0.0, 3: 0.34782608695652173, 4: 0.40217391304347827}",0.03542613983154297
63711.864355952814,1.0000000532271505,Albuquerque,24655.77236960818,157.0865224803726,1570.8652248037258,3502000,2.857142857142857,10,7,Sonora,109.86964627014507,0.0,NM,12327.88618480315,157.0865224803606,785.432612401803,5,2.142857142857143,"{0: 0, 1: 4, 2: 0, 3: 1, 4: 2}","{0: 0.0, 1: 0.5714285714285714, 2: 0.0, 3: 0.14285714285714285, 4: 0.2857142857142857}",0.024617671966552734
1378249.8596921174,1.033816389136756,Albuquerque,13961.861663182715,142.54025095053578,19242.93387832233,3502000,3.9130434782608696,135,69,South Atrisco,50.0634914016343,0.0,NM,7002.186453521857,141.92297789859623,9650.762497104544,68,2.246376811594203,"{0: 0, 1: 28, 2: 0, 3: 37, 4: 4}","{0: 0.0, 1: 0.4057971014492754, 2: 0.0, 3: 0.5362318840579711, 4: 0.057971014492753624}",0.018842220306396484
1716176.6103233884,1.00987876341276,Albuquerque,40648.93805570392,85.59602052231085,69760.75672568334,3502000,6.037037037037037,815,270,South Broadway,157.3264653392068,0.0,NM,21631.13956487644,85.33989833536042,37122.855775881784,435,3.359259259259259,"{0: 0, 1: 32, 2: 0, 3: 79, 4: 157, 5: 2}","{0: 0.0, 1: 0.11851851851851852, 2: 0.0, 3: 0.29259259259259257, 4: 0.5814814814814815, 5: 0.007407407407407408}",0.1736762523651123
381604.54352028936,1.0029500178534405,Albuquerque,13293.280838941773,149.1993048950407,5072.776366431384,3502000,3.4,34,20,South Guadalupe Trail,52.410277444552044,0.0,NM,6646.640419470012,149.19930489502107,2536.3881832153584,17,2.0,"{0: 0, 1: 10, 2: 0, 3: 10}","{0: 0.0, 1: 0.5, 2: 0.0, 3: 0.5}",0.008059978485107422
1305736.216269718,1.0252063156744915,Albuquerque,28008.693735427656,106.62380694097568,36571.96578075466,3502000,4.971014492753623,343,138,South Los Altos,105.68750278999245,0.0,NM,14786.020516616993,104.92740479920595,19306.642483053893,184,3.101449275362319,"{0: 0, 1: 17, 2: 0, 3: 74, 4: 46, 5: 1}","{0: 0.0, 1: 0.12318840579710146, 2: 0.0, 3: 0.5362318840579711, 4: 0.3333333333333333, 5: 0.007246376811594203}",0.0498504638671875
1941958.3359225588,1.0105711388747722,Albuquerque,32514.69999877617,52.31333281080745,63142.19270264459,3502000,4.429357798165138,1207,545,South San Pedro,280.6445379998788,0.0,NM,17184.218569856843,52.470183173032595,33371.03649804873,636,2.4660550458715598,"{0: 0, 1: 201, 2: 2, 3: 229, 4: 113}","{0: 0.0, 1: 0.3688073394495413, 2: 0.003669724770642202, 3: 0.42018348623853213, 4: 0.20733944954128442}",0.14011883735656738
366490.08948909846,1.0131099028336643,Albuquerque,33034.5992760505,79.12975977069448,12106.853244916256,3502000,4.707692307692308,153,65,Spruce Park,177.35813836224753,0.0,NM,17049.08614570336,78.10401384057717,6248.321107246174,80,2.9076923076923076,"{0: 0, 1: 12, 2: 0, 3: 35, 4: 18}","{0: 0.0, 1: 0.18461538461538463, 2: 0.0, 3: 0.5384615384615384, 4: 0.27692307692307694}",0.07973742485046387
1299764.1494726397,1.0542577944114548,Albuquerque,28656.42490094656,99.58982282969353,37246.59373830538,3502000,4.675,374,160,SR Marmon,123.09925617268152,0.0,NM,14794.295774712073,101.74124478658892,19229.095264665306,189,2.5,"{0: 0, 1: 54, 2: 0, 3: 78, 4: 28}","{0: 0.0, 1: 0.3375, 2: 0.0, 3: 0.4875, 4: 0.175}",0.0776066780090332
104598.14607659647,1.2136657531982147,Albuquerque,20561.77426258588,76.81155242542714,2150.7234679119597,3502000,4.0,28,14,Stardust Skies North,133.84558450728085,0.0,NM,10280.887131297775,76.81155242546325,1075.3617339564855,14,2.142857142857143,"{0: 0, 1: 6, 2: 0, 3: 8}","{0: 0.0, 1: 0.42857142857142855, 2: 0.0, 3: 0.5714285714285714}",0.007228851318359375
912389.6185231939,1.0424592897222942,Albuquerque,25450.19435332235,68.29556799226154,23220.493117368922,3502000,3.953488372093023,340,172,Stardust Skies Park,188.51595470628163,0.0,NM,14745.050875991652,68.63893542781179,13453.23134385111,196,2.511627906976744,"{0: 0, 1: 61, 2: 1, 3: 72, 4: 37, 5: 1}","{0: 0.0, 1: 0.3546511627906977, 2: 0.005813953488372093, 3: 0.4186046511627907, 4: 0.21511627906976744, 5: 0.005813953488372093}",0.05450177192687988
1628414.762209372,1.0452484226598013,Albuquerque,16138.765692717201,130.74927511372562,26280.60429785885,3502000,4.674418604651163,201,86,Stinson Tower,52.81209799604029,0.0,NM,9005.029765278294,134.5314073753575,14663.923403913968,109,2.7906976744186047,"{0: 0, 1: 19, 2: 0, 3: 49, 4: 16, 5: 2}","{0: 0.0, 1: 0.22093023255813954, 2: 0.0, 3: 0.5697674418604651, 4: 0.18604651162790697, 5: 0.023255813953488372}",0.03970217704772949
153634.1468027335,1.0331193268637116,Albuquerque,22980.06389034079,88.26306273162031,3530.5225092648125,3502000,4.444444444444445,40,18,Story Rock,117.16145384731448,0.0,NM,12071.021408900508,84.29641250881635,1854.5210751939596,22,2.6666666666666665,"{0: 0, 1: 4, 2: 0, 3: 12, 4: 2}","{0: 0.0, 1: 0.2222222222222222, 2: 0.0, 3: 0.6666666666666666, 4: 0.1111111111111111}",0.01927018165588379
155203.29294042406,1.0000370838514054,Albuquerque,8057.252345794719,156.3140120149121,1250.5120961192968,3502000,2.2857142857142856,8,7,Stronghurst,45.10213583346458,0.0,NM,4028.6261728964005,156.3140120148749,625.2560480594996,4,3.2857142857142856,"{0: 0, 1: 0, 2: 0, 3: 5, 4: 2}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.7142857142857143, 4: 0.2857142857142857}",0.01694345474243164
1299778.4011412521,1.0240387003096334,Albuquerque,30911.049402053246,106.85509140797613,40177.514369399025,3502000,5.081081081081081,376,148,Summit Park,113.86556344531552,0.0,NM,16164.620779288256,104.01200471068292,21010.42495155795,202,3.135135135135135,"{0: 0, 1: 12, 2: 2, 3: 89, 4: 44, 5: 1}","{0: 0.0, 1: 0.08108108108108109, 2: 0.013513513513513514, 3: 0.6013513513513513, 4: 0.2972972972972973, 5: 0.006756756756756757}",0.04459404945373535
99309.08783145424,1.190252134728406,Albuquerque,30486.419360444976,151.37892489664884,3027.578497932977,3502000,5.0,20,8,Sun North Estates,80.5565751804857,0.0,NM,15243.209680223361,151.3789248966575,1513.789248966575,10,2.75,"{0: 0, 1: 1, 2: 0, 3: 7}","{0: 0.0, 1: 0.125, 2: 0.0, 3: 0.875}",0.012383460998535156
41533.55747496373,4.631569676199922,Albuquerque,33909.429417296444,352.09480891162696,1408.3792356465078,3502000,4.0,4,2,Sunrise,48.15383322763989,0.0,NM,16954.714708649004,352.0948089116432,704.1896178232864,2,3.0,"{0: 0, 1: 0, 2: 0, 3: 2}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 1.0}",0.017702817916870117
2203542.7195519055,1.0812847135359884,Albuquerque,14179.849104079494,148.08484956227005,31245.903257638984,3502000,4.688888888888889,211,90,Supper Rock,40.84331980561814,0.0,NM,7240.536138937925,149.11056723933768,15954.83069460913,107,2.6777777777777776,"{0: 0, 1: 19, 2: 0, 3: 62, 4: 9}","{0: 0.0, 1: 0.2111111111111111, 2: 0.0, 3: 0.6888888888888889, 4: 0.1}",0.03827381134033203
618375.7709802387,1.0424411169137295,Albuquerque,36597.199745719015,48.98446235601036,22630.82160847679,3502000,4.37914691943128,462,211,Sycamore,341.2164737074456,0.0,NM,21865.87414719842,50.265155330597366,13521.326783930692,269,2.758293838862559,"{0: 0, 1: 55, 2: 4, 3: 92, 4: 57, 5: 3}","{0: 0.0, 1: 0.26066350710900477, 2: 0.018957345971563982, 3: 0.43601895734597157, 4: 0.27014218009478674, 5: 0.014218009478672985}",0.07396745681762695
1410531.0029441002,1.1051464637114807,Albuquerque,4276.872736706695,105.83616825914339,6032.661590771173,3502000,2.533333333333333,57,45,Tanoan East,31.90287906190982,0.0,NM,3175.755081261361,117.88160525990553,4479.50099987641,38,2.088888888888889,"{0: 0, 1: 25, 2: 0, 3: 11, 4: 9}","{0: 0.0, 1: 0.5555555555555556, 2: 0.0, 3: 0.24444444444444444, 4: 0.2}",0.02431511878967285
1085387.0849520685,1.0235083305366128,Albuquerque,2881.850500891104,107.85942463551221,3127.923314429854,3502000,2.1481481481481484,29,27,Tanoan,24.875917886191118,0.0,NM,2821.0236971600393,113.40380323115713,3061.9026872412423,27,2.814814814814815,"{0: 0, 1: 6, 2: 0, 3: 14, 4: 7}","{0: 0.0, 1: 0.2222222222222222, 2: 0.0, 3: 0.5185185185185185, 4: 0.25925925925925924}",0.00825357437133789
12320024.904688269,1.1130477242684846,Albuquerque,22401.131769479096,120.8329690425508,275982.50129318604,3502000,4.906552094522019,2284,931,Taylor Ranch,75.56802905858711,0.0013134851138353765,NM,12276.676732423599,121.87668258683783,151248.96309026575,1241,2.7185821697099892,"{0: 0, 1: 212, 2: 5, 3: 549, 4: 163, 5: 2}","{0: 0.0, 1: 0.22771213748657357, 2: 0.0053705692803437165, 3: 0.58968850698174, 4: 0.17508055853920515, 5: 0.0021482277121374865}",0.42262816429138184
778018.7240347204,1.038241399633729,Albuquerque,19763.11042507986,99.84461010310335,15376.069955877916,3502000,4.0,154,77,Thomas Village,98.96934048153285,0.0,NM,9881.555212540377,99.84461010310787,7688.034977939306,77,2.25974025974026,"{0: 0, 1: 32, 2: 0, 3: 38, 4: 7}","{0: 0.0, 1: 0.4155844155844156, 2: 0.0, 3: 0.4935064935064935, 4: 0.09090909090909091}",0.02367544174194336
1844420.3470643228,1.0395776519418045,Albuquerque,19768.328491717646,124.01737176046055,36461.1072975754,3502000,4.6299212598425195,294,127,Tierra Oeste,68.85632128388734,0.0,NM,10553.233796183764,126.39350091563766,19464.5991410082,154,2.6141732283464565,"{0: 0, 1: 33, 2: 0, 3: 77, 4: 17}","{0: 0.0, 1: 0.25984251968503935, 2: 0.0, 3: 0.6062992125984252, 4: 0.13385826771653545}",0.04153919219970703
3926930.1756068324,1.0595366514334894,Albuquerque,13119.627087711462,109.38399045316969,51519.85950344292,3502000,4.957894736842105,471,190,Tijeras Arroyo,48.38384985305707,0.008492569002123142,NM,6677.855138956778,108.81108237967025,26223.47085350053,241,2.6,"{0: 0, 1: 46, 2: 2, 3: 125, 4: 16, 5: 1}","{0: 0.0, 1: 0.24210526315789474, 2: 0.010526315789473684, 3: 0.6578947368421053, 4: 0.08421052631578947, 5: 0.005263157894736842}",0.06818389892578125
398060.95734700543,1.190809966850139,Albuquerque,11074.998071854756,40.81966976943281,4408.524335098743,3502000,2.7,108,80,Towne Park,200.97424407855416,0.0,NM,7111.377675917609,36.763140334180335,2830.761805731886,77,2.325,"{0: 0, 1: 18, 2: 24, 3: 32, 4: 6}","{0: 0.0, 1: 0.225, 2: 0.3, 3: 0.4, 4: 0.075}",0.02504253387451172
1929878.8212856902,1.073064838199458,Albuquerque,27031.964925984616,82.2845687829579,52168.41660839531,3502000,5.051792828685259,634,251,Trumbull Village,130.05997953425032,0.0031545741324921135,NM,14199.636421602663,80.8365120944186,27403.577600007902,339,2.8884462151394423,"{0: 0, 1: 38, 2: 2, 3: 162, 4: 48, 5: 1}","{0: 0.0, 1: 0.15139442231075698, 2: 0.00796812749003984, 3: 0.6454183266932271, 4: 0.19123505976095617, 5: 0.00398406374501992}",0.08174371719360352
622812.301251412,1.0502896349717037,Albuquerque,28045.58862969108,100.38584824372607,17467.137594408337,3502000,4.64,174,75,Tuscany,120.42151359133894,0.0,NM,14022.794314842797,100.38584824370645,8733.56879720246,87,2.4133333333333336,"{0: 0, 1: 25, 2: 0, 3: 44, 4: 6}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.5866666666666667, 4: 0.08}",0.03430604934692383
650661.086843632,1.0015754584393415,Albuquerque,46864.33870494858,84.2342584419059,30492.801555969934,3502000,4.826666666666667,362,150,University Hts,230.53476384710902,0.0,NM,25306.121375100636,79.54448520637608,16465.708437719848,207,3.0733333333333333,"{0: 0, 1: 24, 2: 1, 3: 65, 4: 60}","{0: 0.0, 1: 0.16, 2: 0.006666666666666667, 3: 0.43333333333333335, 4: 0.4}",0.049752235412597656
2421118.7894465025,1.0494279742565629,Albuquerque,20766.277030982492,63.48184786182202,50277.62350656304,3502000,3.8260869565217392,792,414,Uptown,170.995327368735,0.003787878787878788,NM,14770.316106925926,67.47299972177863,35760.68985254267,530,2.6980676328502415,"{0: 0, 1: 124, 2: 2, 3: 167, 4: 117, 5: 4}","{0: 0.0, 1: 0.2995169082125604, 2: 0.004830917874396135, 3: 0.4033816425120773, 4: 0.2826086956521739, 5: 0.00966183574879227}",0.16253447532653809
1820664.0930749527,1.0480212117077046,Albuquerque,11915.244531340193,180.78048232015652,21693.657878418784,3502000,4.8,120,50,Valley Gardens,27.46250677990474,0.0,NM,5957.622265669066,180.78048232012526,10846.828939207515,60,2.7,"{0: 0, 1: 10, 2: 0, 3: 35, 4: 5}","{0: 0.0, 1: 0.2, 2: 0.0, 3: 0.7, 4: 0.1}",0.0249326229095459
1873541.141005623,1.0303051789477353,Albuquerque,13725.5035078206,149.50753199371445,25715.295502918885,3502000,4.3544303797468356,172,79,Vecinos Del Bosque,42.166141042196045,0.0,NM,6862.751753910621,149.50753199372144,12857.647751460045,86,2.481012658227848,"{0: 0, 1: 25, 2: 0, 3: 45, 4: 9}","{0: 0.0, 1: 0.31645569620253167, 2: 0.0, 3: 0.569620253164557, 4: 0.11392405063291139}",0.036089181900024414
4019330.239891527,1.0870152188373774,Albuquerque,26425.168792311495,110.40694388895578,106211.48002117546,3502000,4.681265206812652,962,411,Ventana Ranch,102.25584250850012,0.004158004158004158,NM,14736.496513413473,112.39249727973211,59230.846066418824,527,2.6180048661800486,"{0: 0, 1: 123, 2: 0, 3: 206, 4: 76, 5: 5, 6: 1}","{0: 0.0, 1: 0.29927007299270075, 2: 0.0, 3: 0.5012165450121655, 4: 0.18491484184914841, 5: 0.012165450121654502, 6: 0.0024330900243309003}",0.12994670867919922
1575976.3111381256,1.0347355815347186,Albuquerque,30894.162340640847,65.70643454967012,48688.46800130556,3502000,4.5182926829268295,741,328,Victory Hills,208.12495573815298,0.002699055330634278,NM,16111.673859118688,66.9963491682175,25391.616334754435,379,2.4939024390243905,"{0: 0, 1: 100, 2: 4, 3: 187, 4: 36, 5: 1}","{0: 0.0, 1: 0.3048780487804878, 2: 0.012195121951219513, 3: 0.5701219512195121, 4: 0.10975609756097561, 5: 0.003048780487804878}",0.14458727836608887
72310.57259513102,1.6010413262949679,Albuquerque,59939.34161952166,90.29683569755791,4334.248113482779,3502000,6.857142857142857,48,14,Villa De Paza,193.60930908936933,0.0,NM,29969.670809759187,90.29683569755294,2167.1240567412706,24,3.5714285714285716,"{0: 0, 1: 0, 2: 0, 3: 6, 4: 8}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.42857142857142855, 4: 0.5714285714285714}",0.018082380294799805
702574.67270993,1.0891344091287751,Albuquerque,19232.72841814643,120.6466774437339,13512.427873698198,3502000,4.3076923076923075,112,52,Vineyard Estates,74.01348500000525,0.017857142857142856,NM,10147.683330880413,120.83907279588675,7129.505294957318,59,2.5576923076923075,"{0: 0, 1: 16, 2: 0, 3: 28, 4: 7, 5: 1}","{0: 0.0, 1: 0.3076923076923077, 2: 0.0, 3: 0.5384615384615384, 4: 0.1346153846153846, 5: 0.019230769230769232}",0.019629240036010742
965328.8623760536,1.0811829041669165,Albuquerque,20623.539723249713,117.10881258359997,19908.498139211995,3502000,4.722222222222222,170,72,Vista Del Mundo,74.58598080531821,0.0,NM,10311.769861622155,117.10881258356929,9954.24906960339,85,2.4444444444444446,"{0: 0, 1: 24, 2: 0, 3: 40, 4: 8}","{0: 0.0, 1: 0.3333333333333333, 2: 0.0, 3: 0.5555555555555556, 4: 0.1111111111111111}",0.024733543395996094
1848180.6729868553,1.1001611638291549,Albuquerque,24256.286534819825,81.5090908583369,44829.9999720853,3502000,4.435483870967742,550,248,Vista Del Norte,134.18601526614052,0.01090909090909091,NM,13512.135211665427,82.96633604314019,24972.867148985195,301,2.4556451612903225,"{0: 0, 1: 84, 2: 0, 3: 132, 4: 31, 5: 1}","{0: 0.0, 1: 0.3387096774193548, 2: 0.0, 3: 0.532258064516129, 4: 0.125, 5: 0.004032258064516129}",0.0874168872833252
639538.0405695385,1.0111590661897614,Albuquerque,18819.443094586037,81.87584871647269,12035.749761321485,3502000,4.027397260273973,147,73,Vista Grande,114.14489110763465,0.0,NM,11229.283267764393,82.54659560995798,7181.553818066343,87,2.5753424657534247,"{0: 0, 1: 21, 2: 0, 3: 41, 4: 11}","{0: 0.0, 1: 0.2876712328767123, 2: 0.0, 3: 0.5616438356164384, 4: 0.1506849315068493}",0.03389143943786621
153588.81089172984,1.1156487792788294,Albuquerque,23840.258156469343,114.42490317512468,3661.59690160399,3502000,4.266666666666667,32,15,Vista Magnifica,97.66336436170488,0.0,NM,11920.129078242593,114.42490317520073,1830.7984508032116,16,2.3333333333333335,"{0: 0, 1: 6, 2: 0, 3: 7, 4: 2}","{0: 0.0, 1: 0.4, 2: 0.0, 3: 0.4666666666666667, 4: 0.13333333333333333}",0.020848989486694336
166079.62186285935,1.1069637321750463,Albuquerque,30411.60213323437,132.91440480345503,5050.747382531291,3502000,5.846153846153846,38,13,Vista Sandia Hoa,78.27570808617797,0.0,NM,15205.80106661743,132.9144048034572,2525.3736912656864,19,3.1538461538461537,"{0: 0, 1: 0, 2: 0, 3: 11, 4: 2}","{0: 0.0, 1: 0.0, 2: 0.0, 3: 0.8461538461538461, 4: 0.15384615384615385}",0.013555049896240234
10426969.214892518,1.1724138277712792,Albuquerque,8094.900609697886,159.85848381616387,84405.27945493453,3502000,4.672566371681416,528,226,Volcano Cliffs,21.674562889972975,0.003787878787878788,NM,4446.679489732286,161.55188204854534,46365.390147932514,287,2.747787610619469,"{0: 0, 1: 53, 2: 3, 3: 119, 4: 50, 5: 1}","{0: 0.0, 1: 0.2345132743362832, 2: 0.01327433628318584, 3: 0.5265486725663717, 4: 0.22123893805309736, 5: 0.004424778761061947}",0.0959317684173584
1541695.1739591658,1.0203743034045614,Albuquerque,23690.220024437374,81.1624397371242,36523.09788170589,3502000,4.7368421052631575,450,190,Wells Park,123.24096436785787,0.0,NM,13562.037082679486,81.673934060243,20908.527119422208,256,2.942105263157895,"{0: 0, 1: 34, 2: 0, 3: 100, 4: 55, 5: 1}","{0: 0.0, 1: 0.17894736842105263, 2: 0.0, 3: 0.5263157894736842, 4: 0.2894736842105263, 5: 0.005263157894736842}",0.0499267578125
1518450.148058206,1.0624499633989926,Albuquerque,19993.764864284527,89.03089506866216,30359.5352184138,3502000,4.184049079754601,341,163,West Bluff,107.34629662254267,0.011730205278592375,NM,11064.160462076467,88.42303206199873,16800.37609177976,190,2.4662576687116564,"{0: 0, 1: 52, 2: 2, 3: 90, 4: 19}","{0: 0.0, 1: 0.31901840490797545, 2: 0.012269938650306749, 3: 0.5521472392638037, 4: 0.1165644171779141}",0.05146193504333496
2673910.0743134087,1.0257726067151618,Albuquerque,26848.117634226208,123.98869122367691,71789.45221850893,3502000,4.969957081545064,579,233,West Mesa,87.13830814217954,0.0,NM,14558.377232829009,122.41443883181273,38927.79154851645,318,2.9914163090128754,"{0: 0, 1: 21, 2: 0, 3: 172, 4: 40}","{0: 0.0, 1: 0.09012875536480687, 2: 0.0, 3: 0.7381974248927039, 4: 0.17167381974248927}",0.12810516357421875
2004143.7708820326,1.1685310031182912,Albuquerque,14010.216058438307,110.54522536311242,28078.487242230556,3502000,3.9076923076923076,254,130,West Old Town,64.86560589552238,0.015748031496062992,NM,7717.275507860738,112.07630171927225,15466.529637259571,138,2.330769230769231,"{0: 0, 1: 48, 2: 2, 3: 69, 4: 11}","{0: 0.0, 1: 0.36923076923076925, 2: 0.015384615384615385, 3: 0.5307692307692308, 4: 0.08461538461538462}",0.04300236701965332
672264.2677873416,1.0298126939759071,Albuquerque,11625.991732535274,96.49060270832733,7815.738819374514,3502000,3.6818181818181817,81,44,West Park,65.45045171717886,0.0,NM,7463.881600639387,94.67360186991036,5017.700899105249,53,3.0454545454545454,"{0: 0, 1: 2, 2: 2, 3: 32, 4: 8}","{0: 0.0, 1: 0.045454545454545456, 2: 0.045454545454545456, 3: 0.7272727272727273, 4: 0.18181818181818182}",0.01854395866394043
10607544.824402226,1.055279086226618,Albuquerque,28987.318436753423,111.81246532984835,307484.279657083,3502000,5.193578847969783,2750,1059,Westgate Hts,99.83460051602266,0.0007272727272727272,NM,15527.538494641409,113.906680909087,164709.0605945398,1446,2.8035882908404153,"{0: 0, 1: 194, 2: 2, 3: 684, 4: 176, 5: 3}","{0: 0.0, 1: 0.18319169027384324, 2: 0.0018885741265344666, 3: 0.6458923512747875, 4: 0.16619452313503305, 5: 0.0028328611898017}",0.4372396469116211
5332632.393614698,1.0769935290193566,Albuquerque,29364.713577391034,117.20899914072812,156591.22285201278,3502000,5.25984251968504,1336,508,Westgate Vecinos,95.26251999074226,0.0014970059880239522,NM,15579.704422273731,118.85670455673687,83080.83648515907,699,2.8602362204724407,"{0: 0, 1: 85, 2: 2, 3: 322, 4: 97, 5: 2}","{0: 0.0, 1: 0.1673228346456693, 2: 0.003937007874015748, 3: 0.6338582677165354, 4: 0.19094488188976377, 5: 0.003937007874015748}",0.26078081130981445
